User-ID,ISBN,Book-Rating
144255,0060392452,8
144255,0312195516,4
144255,0385504209,0
144255,0440214041,6
144255,0440224764,6
144255,0440234743,5
144255,0440236673,7
144255,0446310786,10
144255,0452282152,7
144255,080410753X,0
144255,1400034779,8
144259,0440221471,0
144262,0842329129,8
144268,0449212602,10
144268,0452282152,10
144315,0060392452,2
144315,0312278586,8
144315,0316666343,0
144315,0446610038,0
144316,0380789035,0
144318,0345443284,0
144318,0553279912,8
144328,0312195516,8
144333,0316776963,9
144338,0316666343,0
144348,0385504209,10
144348,0671027360,0
144349,0345361792,9
144355,0060930535,6
144365,0971880107,0
144388,0385504209,0
144391,059035342X,8
144419,0452282829,8
144433,068484477X,0
144458,0060928336,0
144458,0440222656,6
144464,0316666343,0
144466,0679781587,7
144478,0345353145,5
144478,043935806X,10
144478,044021145X,0
144478,0440214041,5
144478,0440220602,3
144478,0440221471,0
144478,0440234743,0
144478,0440236673,0
144478,0446364193,7
144478,0679781587,7
144516,0060976845,5
144516,0316601950,5
144516,0375727345,7
144516,0385265700,5
144522,006101351X,0
144531,0060502258,0
144531,0060928336,0
144531,0061009059,0
144531,0140293248,0
144531,0142001740,0
144531,0156027321,0
144531,0312278586,0
144531,0316601950,8
144531,0316666343,9
144531,0316769487,0
144531,0316776963,0
144531,0345313860,0
144531,0345353145,0
144531,0440211727,0
144531,0440213525,0
144531,044022165X,0
144531,0440222656,0
144531,0440224675,0
144531,0440224764,8
144531,0440226430,0
144531,0440234743,0
144531,044023722X,0
144531,0440241073,0
144531,0446605239,0
144531,0446608955,0
144531,0446672211,0
144531,059035342X,0
144531,0743237188,8
144531,0743418174,8
144531,0971880107,0
144549,0316666343,8
144549,0385504209,6
144555,0060928336,0
144555,0312278586,0
144555,0316601950,10
144555,0316666343,10
144555,0439064872,0
144555,0440206154,9
144555,0440214041,0
144555,0440220602,9
144555,0440224675,9
144555,044023722X,0
144555,0452282152,10
144555,0553279912,0
144555,0804106304,9
144594,0449212602,8
144595,0452282152,5
144619,0446605239,0
144628,0385504209,0
144682,0385504209,0
144690,059035342X,10
144715,0440224675,8
144727,0446364193,8
144727,0446610038,10
144734,0375706771,0
144742,0440221471,0
144742,0671027360,8
144791,0446310786,10
144799,0312195516,7
144799,0375727345,0
144799,0452282152,8
144802,0385504209,0
144811,0440241073,7
144828,0060928336,8
144828,0060976845,7
144828,0440206154,8
144864,0804106304,0
144869,0375726403,0
144909,0142000205,6
144910,0312195516,9
144910,0385504209,0
144910,0440211727,0
144910,0440213525,0
144910,0449212602,0
144925,0440222656,0
144925,0446605239,10
144925,0671021001,8
144925,067976402X,0
144946,0375727345,7
144953,0446610038,7
144975,006101351X,8
144997,0971880107,0
145109,0316666343,0
145109,0345337662,9
145109,0345339681,0
145116,1400034779,0
145131,0440236673,8
145161,0060392452,8
145161,0060938455,7
145161,0971880107,0
145165,0060502258,0
145165,0061009059,8
145165,0312278586,0
145165,044021145X,0
145165,0446610038,0
145165,0971880107,0
145165,1400034779,8
145177,0385484518,9
145190,0971880107,0
145195,0446364193,7
145195,059035342X,0
145198,0345342968,6
145198,044021145X,0
145198,0440214041,0
145198,0971880107,0
145218,0156027321,7
145224,0671510053,8
145234,0440225701,8
145236,0375727345,0
145236,0452282152,10
145236,0671510053,0
145236,0679781587,0
145241,0971880107,0
145247,0375725784,0
145286,0312291639,7
145286,0375725784,0
145286,0375726403,6
145330,0679781587,9
145332,014028009X,8
145344,0375700757,0
145344,0679781587,5
145355,0971880107,0
145369,0439064872,7
145369,0440211727,0
145369,0440221471,0
145369,0440224764,0
145369,0446364193,9
145369,0446610038,0
145369,059035342X,0
145412,0060928336,9
145413,0060928336,5
145423,0440225701,0
145431,0060930535,0
145431,0316601950,0
145431,0375725784,0
145431,0385720106,0
145431,0446672211,0
145449,0316096199,0
145449,0316284955,7
145449,0316666343,0
145449,0375726403,10
145449,0385504209,0
145449,043935806X,7
145449,0440225701,0
145449,0446310786,10
145449,0446672211,0
145449,0679781587,0
145449,0971880107,0
145449,1400034779,10
145451,0375700757,0
145451,0385265700,0
145451,043935806X,0
145451,0440211727,0
145451,0440213525,0
145451,0440214041,0
145451,0440220602,0
145451,0440221471,0
145451,044022165X,0
145451,0440222656,0
145451,0440224764,0
145451,0440225701,0
145451,0440236673,0
145451,044023722X,0
145451,0440241073,0
145451,044651652X,0
145451,0446605239,10
145451,067976402X,0
145459,0345370775,5
145464,0743237188,4
145468,067976402X,9
145496,0345313860,0
145496,0345337662,7
145532,0316666343,0
145543,0312291639,9
145543,0316776963,10
145543,0452282829,8
145546,0671510053,0
145612,0140293248,7
145614,0440225701,7
145616,0345443284,0
145619,0140293248,0
145619,0142001740,0
145619,0156027321,0
145619,0312195516,10
145619,0312291639,0
145619,0316666343,0
145619,0345443284,0
145619,0375700757,0
145619,0375707972,0
145619,0375727345,0
145619,0385722206,0
145619,044021145X,0
145619,0440214041,0
145619,0440222656,0
145619,0440226430,9
145619,0440234743,0
145619,0440241073,0
145619,0446364193,0
145619,044651652X,0
145619,0446606812,0
145619,0446610038,0
145619,0553572997,0
145619,0671003755,0
145619,0671021001,0
145619,067976402X,0
145619,0679781587,0
145619,0684872153,0
145619,0786868716,8
145619,0971880107,0
145621,0440222656,9
145622,0316284955,10
145635,0142001740,8
145635,0971880107,0
145641,0060392452,8
145641,0060930535,10
145641,0060934417,0
145641,0061009059,10
145641,0140293248,8
145641,0142001740,0
145641,0312195516,0
145641,0312278586,0
145641,0316601950,6
145641,0316776963,0
145641,0375700757,0
145641,0375706771,7
145641,0375707972,0
145641,0385484518,10
145641,0446605239,7
145641,0671003755,8
145641,0671510053,0
145641,067976402X,0
145641,0743418174,0
145641,1400034779,0
145667,0971880107,0
145682,0971880107,0
145685,067976402X,0
145688,0375707972,8
145688,0385484518,9
145699,0385504209,8
145705,014028009X,0
145706,0316666343,7
145710,0971880107,0
145724,0671027360,7
145737,0312195516,5
145737,0316601950,7
145737,0316666343,0
145737,0345443284,0
145737,0375726403,7
145737,0375727345,0
145737,0452282829,0
145737,068484477X,0
145750,0385492081,8
145761,0971880107,5
145766,0312278586,6
145783,0375706771,0
145841,0440241073,7
145845,0345361792,9
145885,0345370775,10
145886,0312195516,0
145887,0345443284,7
145898,0971880107,0
145900,0385492081,9
145918,0971880107,0
145956,0971880107,0
145961,0440225701,0
145961,0440241073,4
145992,0060938455,8
145993,0679781587,7
145999,0971880107,0
146000,044023722X,6
146026,0385504209,0
146026,044022165X,0
146038,0316666343,6
146059,0060928336,7
146083,0679781587,0
146106,0312291639,8
146106,0385265700,8
146108,0971880107,0
146110,0385484518,8
146113,0060392452,0
146113,0060502258,0
146113,0060928336,0
146113,0061009059,7
146113,0312195516,7
146113,0316666343,0
146113,0345342968,0
146113,0345353145,0
146113,0345443284,0
146113,0440224675,0
146113,0440226430,0
146113,0440234743,0
146113,044023722X,7
146113,0786868716,0
146113,0804106304,0
146118,0385504209,0
146118,0440213525,0
146121,0971880107,0
146158,0440224675,0
146175,0142000205,0
146175,0316666343,10
146175,044022165X,0
146175,0440224764,0
146175,0440236673,0
146175,059035342X,0
146175,0679781587,10
146175,0786868716,0
146175,0971880107,0
146207,0440224764,8
146230,0345370775,0
146230,0440236673,0
146230,0446310786,10
146236,068484477X,0
146259,0312195516,0
146279,0385484518,0
146279,044021145X,0
146279,0440221471,0
146279,0440234743,8
146279,0671021001,0
146281,014028009X,8
146302,1400034779,8
146308,0375706771,7
146310,0971880107,0
146322,0671027360,0
146339,0671510053,0
146345,0060928336,0
146348,006101351X,0
146348,0316601950,0
146348,0316666343,0
146348,0316776963,10
146348,0345370775,0
146348,0385484518,10
146348,0385492081,0
146348,0440224675,0
146348,0446672211,0
146348,0553279912,7
146348,0671510053,0
146348,067976402X,0
146348,0684872153,0
146357,0140293248,0
146381,0971880107,0
146386,0446610038,8
146395,0385335482,0
146407,0553279912,10
146428,0440236673,5
146440,0440241073,7
146444,0316096199,8
146456,0316666343,7
146466,0971880107,0
146469,0385504209,10
146509,0671510053,10
146517,0312195516,5
146517,0345370775,9
146517,0385504209,5
146517,0440211727,0
146517,044023722X,0
146517,0804106304,0
146530,0312278586,7
146530,0316666343,10
146530,0385504209,8
146545,0446606812,0
146551,0440224764,0
146564,0316601950,0
146564,0345443284,0
146564,0440220602,0
146564,0671027360,0
146570,0312195516,0
146570,0671003755,0
146573,0060502258,0
146573,0060930535,9
146582,0316769487,10
146604,0385722206,9
146616,0440221471,0
146616,0440225701,0
146638,0971880107,0
146641,0345370775,0
146659,0971880107,0
146699,044021145X,5
146699,0440224764,5
146709,0375727345,8
146722,0440224764,0
146735,0971880107,0
146740,0452282152,10
146749,0060502258,0
146749,0316776963,7
146778,0142001740,9
146778,0316666343,9
146778,0345361792,7
146778,0452282829,0
146803,0142001740,7
146803,0316284955,8
146803,0380789035,0
146803,0385504209,5
146803,043935806X,8
146803,0446310786,0
146803,044651652X,0
146803,059035342X,9
146804,0971880107,0
146816,0440234743,10
146855,014028009X,0
146855,0140293248,7
146855,0316666343,10
146855,044023722X,7
146855,0446610038,0
146855,0449212602,10
146855,0452282152,9
146855,0804106304,0
146878,0316666343,0
146900,0971880107,0
146932,0060976845,10
146932,0140293248,0
146932,0316096199,0
146932,0316601950,0
146932,0345342968,9
146932,0375726403,8
146932,0446672211,7
146932,0452282829,0
146954,0375700757,0
146958,0446608955,0
146991,0142001740,7
146991,0385504209,7
147021,0316666343,8
147045,0312195516,8
147045,0452282152,9
147045,0679781587,0
147045,0971880107,0
147101,0671510053,10
147118,0440241073,0
147141,0060928336,7
147141,0060938455,5
147141,0060987103,8
147141,0142000205,0
147141,0312195516,0
147141,0312305060,0
147141,0316096199,0
147141,0316666343,6
147141,0345313860,9
147141,0345337662,10
147141,0345351525,8
147141,0345370775,0
147141,0375725784,0
147141,0375727345,0
147141,0439064872,5
147141,043935806X,10
147141,0440213525,0
147141,0440226430,0
147141,0440236673,0
147141,0446606812,0
147141,0452282152,0
147141,0452282829,0
147141,059035342X,6
147141,067976402X,0
147141,0804106304,0
147156,0345353145,0
147156,0446672211,0
147156,0671027360,9
147156,0971880107,0
147166,0385504209,0
147166,0385722206,0
147187,014028009X,0
147214,0345337662,10
147224,0142000205,0
147224,0142001740,0
147224,0156027321,7
147224,0385720106,0
147224,0743237188,0
147224,0804106304,0
147239,0345342968,9
147251,044022165X,0
147360,0971880107,0
147372,0452282152,10
147374,067976402X,0
147385,0446310786,8
147385,0671021001,4
147396,0060934417,0
147420,0316666343,9
147420,0375706771,0
147420,0385484518,10
147420,0385720106,0
147420,044651652X,0
147451,0060938455,8
147451,0312278586,0
147451,0316096199,0
147451,0316284955,0
147451,0316776963,7
147451,0375706771,8
147451,0385720106,8
147451,0440236673,6
147451,0446310786,8
147451,0446364193,0
147451,0671027360,9
147462,0060987103,0
147462,0971880107,0
147475,0345353145,5
147475,0345417623,0
147513,0671021001,0
147616,0345351525,0
147648,0971880107,0
147649,0449212602,0
147654,0971880107,0
147676,0440226430,9
147678,0316776963,10
147685,044023722X,7
147686,0345378490,0
147686,0380789035,9
147686,0385484518,0
147686,0452282152,0
147686,0743418174,9
147687,0060502258,0
147687,0060976845,8
147687,0060987103,0
147687,0452282152,0
147698,0345337662,10
147704,0345337662,9
147734,067976402X,8
147752,043935806X,10
147752,0440225701,6
147752,067976402X,0
147752,0971880107,0
147762,0440236673,0
147764,0446605239,0
147803,0385504209,8
147803,0971880107,0
147808,0345351525,0
147839,0142001740,8
147839,044023722X,8
147840,0060928336,6
147847,0060502258,0
147847,0060930535,0
147847,0060976845,0
147847,0142000205,0
147847,0312195516,0
147847,0312278586,0
147847,0316096199,0
147847,0316666343,0
147847,0345337662,5
147847,0345378490,0
147847,0375706771,5
147847,0375727345,5
147847,0385265700,0
147847,0385484518,9
147847,0385492081,0
147847,0439064872,0
147847,0440206154,0
147847,044021145X,5
147847,0440220602,0
147847,0440222656,0
147847,0440225701,0
147847,0446310786,5
147847,0446605239,9
147847,0446608955,0
147847,0446610038,5
147847,0449212602,0
147847,0452282152,0
147847,0553279912,0
147847,0553572997,0
147847,059035342X,0
147847,0671021001,0
147847,067976402X,0
147847,0684872153,9
147847,080410753X,0
147847,0842329129,0
147847,0971880107,0
147863,0440206154,8
147863,044022165X,0
147865,068484477X,0
147874,0385722206,8
147900,0842329129,0
147921,0385504209,0
147928,0440224764,0
147947,0142001740,0
147947,0312291639,0
147947,0312305060,0
147947,044023722X,6
147947,0452282152,7
147965,0060976845,0
147965,0312195516,0
147965,0375727345,0
147965,0380731851,0
147965,0440222656,0
147965,0440234743,0
147965,044651652X,0
147965,0446605239,0
147965,0553279912,0
147965,0971880107,4
147993,0971880107,0
148005,068484477X,0
148028,0060928336,0
148028,0060976845,0
148028,014028009X,0
148028,0345313860,0
148028,0345339681,5
148028,0440224675,5
148028,0440226430,0
148028,0446364193,5
148028,044651652X,0
148028,0446672211,0
148028,0452282829,0
148028,0671003755,0
148028,0679781587,0
148028,0804106304,0
148028,080410753X,0
148030,0060934417,10
148030,0345339681,10
148030,0380731851,8
148030,059035342X,0
148030,0671027360,10
148035,0345339681,5
148051,0971880107,5
148098,0316666343,0
148109,0375726403,10
148121,1400034779,8
148123,0804106304,8
148124,0060987103,9
148124,0671510053,8
148136,0743418174,8
148145,0440220602,6
148153,0385484518,0
148154,0316666343,9
148157,0375727345,8
148157,0440224764,0
148157,067976402X,0
148191,0345342968,0
148191,0971880107,5
148192,0345337662,8
148199,0440214041,5
148199,1400034779,0
148201,0316284955,9
148220,0446608955,8
148239,0060938455,8
148239,0345443284,0
148239,044023722X,0
148253,0671021001,0
148258,0060938455,0
148258,0156027321,5
148258,0312195516,0
148258,0385265700,0
148258,0385722206,7
148258,068484477X,0
148263,0060987103,7
148263,0316666343,7
148263,0375706771,10
148263,0786868716,0
148303,0316666343,10
148314,0060930535,9
148314,0446608955,8
148314,0446672211,8
148314,0452282829,7
148322,0312291639,6
148322,0316284955,7
148322,0385335482,6
148344,0446610038,8
148378,0971880107,0
148408,0452282152,9
148502,0060934417,8
148514,0446672211,0
148514,0786868716,0
148547,0316666343,9
148586,0440211727,0
148586,1400034779,0
148590,0061009059,9
148590,0316601950,0
148605,0060938455,10
148607,0440226430,0
148607,0842329129,4
148620,0385484518,0
148621,0345351525,0
148651,0316284955,8
148660,080410753X,0
148662,0060987103,4
148662,0316666343,0
148662,0446605239,8
148662,0446672211,9
148671,0804106304,0
148695,0385504209,0
148695,0446605239,10
148704,0312195516,7
148712,0142001740,10
148712,0671027360,0
148712,0971880107,2
148720,0679781587,8
148739,0440214041,5
148744,0060934417,8
148744,006101351X,0
148744,0312278586,0
148744,0316601950,0
148744,0316666343,8
148744,0345337662,0
148744,0345339681,8
148744,0345351525,0
148744,0345353145,0
148744,0345361792,0
148744,0345417623,0
148744,0345443284,0
148744,0375700757,9
148744,0375707972,0
148744,0375726403,0
148744,0385265700,10
148744,0385335482,0
148744,0385492081,0
148744,0439064872,0
148744,044021145X,10
148744,0440214041,0
148744,044022165X,0
148744,0440222656,0
148744,0440226430,0
148744,0440236673,0
148744,044023722X,0
148744,0446364193,0
148744,0446605239,0
148744,0446606812,0
148744,0446608955,0
148744,0452282829,0
148744,059035342X,0
148744,0671003755,0
148744,067976402X,0
148744,0679781587,10
148744,068484477X,8
148744,0743237188,0
148744,0743418174,0
148744,080410753X,0
148744,0842329129,8
148782,0671003755,9
148784,0375726403,9
148794,044021145X,8
148798,0142001740,0
148798,0385492081,0
148798,0786868716,9
148800,0971880107,6
148804,0312278586,8
148804,0316601950,0
148804,0385335482,9
148804,0786868716,10
148804,0971880107,1
148824,0385504209,9
148847,0060976845,0
148879,0440234743,0
148883,0385504209,0
148898,0142001740,0
148898,0316666343,10
148898,0345443284,5
148898,0385484518,0
148898,0385504209,0
148898,0440221471,0
148898,0446605239,10
148898,0786868716,10
148926,0446672211,0
148928,0375700757,8
148929,0142000205,0
148934,0060934417,0
148934,0142001740,0
148934,0156027321,8
148934,0316666343,8
148934,0375706771,0
148934,0375726403,0
148934,0440222656,0
148934,0671021001,7
148937,0316666343,8
148953,0684872153,0
148969,0971880107,0
148986,0446364193,9
148996,0060928336,6
149043,0345337662,0
149043,0380789035,0
149061,0345337662,0
149061,0440220602,0
149061,0440224764,9
149067,0385720106,0
149069,0060502258,5
149069,0312278586,0
149069,0345353145,0
149069,0440222656,0
149069,0446606812,0
149069,0553279912,10
149071,0142001740,7
149071,0312291639,0
149071,0385720106,0
149071,0446605239,7
149071,0446606812,0
149071,0446608955,5
149071,0446672211,0
149084,0060928336,0
149084,0060934417,8
149084,0060987103,0
149084,014028009X,0
149084,0312291639,0
149084,0345337662,0
149084,0345351525,0
149084,0375727345,0
149084,0385335482,7
149084,0385504209,10
149084,0385720106,0
149084,043935806X,9
149084,0440211727,0
149084,0553572997,9
149084,0743237188,0
149111,0312278586,6
149116,0345353145,9
149120,0312195516,9
149120,0375706771,9
149120,0375727345,4
149120,0440225701,0
149120,0440234743,7
149162,0679781587,0
149172,0971880107,0
149198,006101351X,6
149198,0345353145,9
149204,0375707972,0
149204,0385335482,0
149204,0385722206,0
149211,0316666343,10
149231,0060392452,0
149231,0060930535,5
149231,0060987103,0
149231,006101351X,0
149231,0140293248,0
149231,0142000205,0
149231,0312195516,0
149231,0316096199,8
149231,0316601950,0
149231,0316776963,7
149231,0345361792,8
149231,0385484518,8
149231,0385504209,7
149231,0452282152,0
149250,0345370775,0
149259,0345417623,5
149262,0061009059,0
149267,0142001740,7
149275,0060976845,10
149293,0446610038,0
149324,0446606812,9
149368,0971880107,0
149373,0440211727,0
149373,067976402X,0
149400,006101351X,0
149430,0375725784,9
149483,0345339681,10
149483,0345353145,9
149483,0345378490,8
149484,0553279912,0
149510,0312195516,8
149510,0345337662,7
149511,0385484518,0
149615,0316666343,9
149650,0375725784,0
149661,0060502258,7
149661,0142001740,8
149661,0316601950,0
149661,059035342X,0
149661,067976402X,0
149661,0679781587,10
149690,0060502258,0
149690,0060934417,0
149690,0060976845,0
149690,0156027321,9
149690,0316601950,8
149690,0345337662,0
149690,0345417623,0
149690,0375706771,0
149690,0385720106,0
149690,0440224764,0
149690,0440236673,0
149690,0446364193,0
149690,0449212602,0
149690,0743418174,0
149712,0345370775,7
149722,0312195516,0
149727,044021145X,8
149732,0452282152,9
149791,0312278586,0
149792,0385504209,9
149792,0786868716,0
149802,0316666343,0
149802,0345443284,0
149803,1400034779,0
149810,006101351X,9
149810,0345353145,0
149822,0385722206,7
149825,0385484518,9
149835,1400034779,9
149893,0385265700,0
149893,044022165X,10
149893,0684872153,0
149907,0156027321,0
149907,0375700757,0
149907,0452282152,0
149908,0060928336,0
149908,0060938455,8
149908,0312278586,0
149908,0316096199,0
149908,0316666343,0
149908,0375726403,0
149908,0385722206,0
149908,0440225701,0
149908,044023722X,0
149908,0446672211,0
149908,0553572997,0
149908,0743418174,7
149934,0060928336,0
149934,0061009059,0
149934,0316601950,0
149934,0345443284,0
149934,0375727345,8
149934,0385265700,0
149934,0385720106,0
149934,0440226430,0
149934,0446605239,9
149934,0446608955,0
149934,0446672211,0
149934,0553279912,0
149934,0671003755,0
149934,0671510053,0
149934,067976402X,0
149934,0679781587,10
149934,068484477X,0
149934,0743418174,0
149934,0971880107,0
149936,0375726403,8
149955,0375700757,9
149956,0440221471,7
149957,0375727345,7
149958,0312278586,8
149963,0440224764,8
149985,0312195516,0
149985,044651652X,0
149996,0312278586,0
150000,0684872153,4
150000,0842329129,8
150014,0743418174,10
150042,0449212602,8
150054,0671021001,8
150067,0312278586,10
150092,0971880107,0
150124,0312195516,0
150124,0316601950,0
150124,0345313860,0
150124,0345337662,0
150124,0345339681,10
150124,0345351525,0
150124,043935806X,0
150124,0446310786,0
150124,0684872153,0
150124,0786868716,0
150124,0842329129,10
150124,0971880107,0
150237,0316769487,0
150297,0140293248,8
150297,0316666343,0
150327,0440211727,5
150350,0345337662,0
150364,0971880107,0
150385,0316601950,8
150399,0060976845,8
150400,0440234743,10
150431,0440222656,8
150440,0385492081,0
150464,0345337662,0
150468,0375706771,9
150471,059035342X,8
150471,0786868716,10
150496,0345443284,0
150498,0385492081,0
150498,0440221471,0
150498,0440224764,10
150498,0440225701,10
150498,0440226430,0
150498,0440236673,0
150508,0375726403,7
150518,0345417623,0
150554,0345370775,10
150555,0142000205,0
150567,0375725784,0
150585,059035342X,9
150587,0060930535,8
150587,0156027321,0
150611,044651652X,3
150617,0060976845,6
150627,0345378490,0
150627,0446672211,0
150639,0446608955,6
150657,0971880107,2
150661,0316666343,7
150661,0345339681,9
150661,059035342X,9
150661,0804106304,0
150695,0971880107,0
150704,0140293248,9
150704,0316666343,9
150704,0446605239,1
150769,0060930535,9
150814,0440224675,0
150814,0553572997,0
150814,0671021001,0
150814,0671027360,8
150863,0440222656,6
150868,0439064872,0
150896,0060928336,0
150896,0439064872,7
150896,0440213525,0
150896,0440234743,0
150896,059035342X,0
150896,067976402X,0
150899,0345342968,8
150911,044021145X,0
150915,0971880107,4
150928,0316776963,8
150930,0375726403,0
150951,068484477X,7
150960,0312195516,10
150966,0142000205,7
150968,0060502258,0
150968,014028009X,7
150968,0312195516,0
150968,0312291639,0
150968,0316096199,0
150968,0316284955,0
150968,0316666343,0
150968,0345339681,0
150968,0375727345,0
150968,0380731851,0
150968,0385265700,0
150968,0385504209,0
150968,0385720106,0
150968,0439064872,0
150968,0440214041,0
150968,0440224675,0
150968,0440226430,0
150968,0452282152,0
150968,059035342X,6
150968,0671003755,0
150968,0679781587,0
150968,0743418174,7
150968,0786868716,0
150968,0971880107,0
150979,0060934417,9
150979,0060987103,6
150979,0316096199,9
150979,0316769487,7
150979,0316776963,0
150979,0345361792,0
150979,0375725784,7
150979,0385265700,5
150979,0385720106,0
150979,0440211727,8
150979,0440221471,9
150979,044022165X,7
150979,0446364193,9
150979,0446605239,0
150979,0446608955,0
150979,0446672211,0
150979,0449212602,0
150979,0452282152,9
150979,0671510053,0
150979,067976402X,0
151002,0452282152,0
151004,0440234743,9
151004,0446605239,10
151013,0385492081,7
151039,0440226430,6
151043,0142000205,0
151043,0385335482,0
151043,0446608955,10
151043,0446672211,0
151050,0440221471,0
151063,0440224764,9
151063,0440234743,10
151068,0971880107,0
151070,0345417623,9
151086,0142001740,9
151086,0971880107,0
151090,0316769487,0
151092,0385720106,0
151093,0385504209,10
151093,067976402X,10
151098,0142000205,10
151098,0375700757,0
151098,0375707972,0
151098,068484477X,7
151101,0312291639,8
151101,0375726403,0
151101,0385335482,9
151104,0316284955,9
151104,0375700757,7
151104,0380731851,9
151104,0440241073,8
151104,0446610038,0
151104,0671027360,0
151107,0060930535,0
151107,0316096199,5
151107,0316776963,0
151107,0345342968,0
151107,0375725784,0
151107,0375726403,0
151107,0385335482,0
151107,0671510053,6
151107,0743418174,0
151116,0375700757,10
151122,0142001740,0
151122,067976402X,8
151125,044021145X,10
151132,0671003755,7
151139,0060938455,0
151139,0312278586,8
151139,0316284955,3
151139,0385492081,9
151143,0375727345,0
151143,0440225701,0
151143,0553572997,0
151143,0671003755,0
151143,0671021001,0
151148,0060976845,0
151165,0375725784,7
151209,0440206154,0
151235,0385504209,9
151262,0316284955,8
151263,0439064872,10
151265,067976402X,0
151272,0312195516,0
151357,0440220602,0
151358,0345361792,0
151370,0439064872,5
151383,0316096199,0
151424,0671027360,0
151454,0312291639,5
151459,0385265700,0
151459,0440222656,8
151470,0142001740,10
151481,0316666343,6
151482,0971880107,0
151483,0380731851,0
151483,0971880107,0
151491,044022165X,0
151503,0345351525,6
151503,043935806X,10
151503,044651652X,6
151528,0679781587,8
151537,0312278586,0
151537,0375700757,0
151537,0375707972,0
151537,0385720106,0
151537,0446608955,0
151537,0452282152,0
151537,0452282829,8
151537,0671510053,0
151537,0743237188,6
151553,0312291639,6
151562,0971880107,0
151588,0316666343,5
151589,0060934417,10
151589,0060976845,0
151589,0316776963,0
151589,0345370775,0
151589,0439064872,8
151589,0452282829,0
151589,059035342X,0
151589,067976402X,0
151589,068484477X,0
151608,006101351X,4
151608,0345361792,10
151610,0375700757,8
151613,0446605239,0
151613,0452282152,0
151613,0842329129,0
151634,0060976845,0
151634,0385335482,0
151634,0804106304,0
151643,0142000205,0
151643,0316666343,0
151643,0440226430,7
151653,0671027360,9
151663,006101351X,0
151684,0446672211,8
151702,0060976845,0
151702,0316284955,0
151702,0345313860,0
151702,0380789035,0
151702,0671003755,0
151719,014028009X,0
151738,0316666343,8
151738,0345339681,8
151738,0345417623,10
151738,0385504209,10
151739,0452282152,7
151750,0671510053,0
151762,044022165X,8
151780,0440224764,0
151780,0446605239,0
151786,0446672211,8
151790,0060928336,0
151790,0060976845,0
151790,044021145X,0
151790,0743418174,0
151790,0786868716,0
151799,0553572997,0
151800,0671021001,0
151803,0440224675,0
151806,044021145X,0
151811,0345443284,8
151824,0312195516,10
151846,1400034779,8
151847,0345339681,10
151847,0345370775,0
151856,0385492081,0
151928,068484477X,0
151986,0061009059,10
151991,0060928336,0
151991,0060976845,0
151991,0312195516,0
151991,0316601950,0
151991,0316666343,0
151991,0385484518,0
151991,0439064872,8
151991,043935806X,0
151991,059035342X,9
151991,080410753X,0
152015,0345417623,8
152016,0316666343,7
152016,0385504209,0
152016,0971880107,4
152020,0385484518,9
152036,044651652X,10
152036,0446672211,0
152046,0440236673,7
152059,0449212602,0
152082,0316601950,5
152099,0345313860,9
152099,0345342968,8
152099,0380789035,10
152099,0671003755,9
152099,0971880107,0
152107,0312291639,0
152186,0316096199,0
152186,0316666343,9
152186,0671021001,8
152186,0971880107,0
152243,044023722X,9
152249,059035342X,0
152249,0671510053,0
152249,067976402X,0
152249,1400034779,0
152260,0671510053,8
152295,014028009X,10
152307,0440214041,5
152309,0060934417,8
152309,0142001740,10
152309,0316096199,10
152309,0385722206,8
152318,0312278586,10
152328,0440222656,6
152330,044021145X,8
152354,0345370775,0
152354,0345378490,0
152354,0380731851,0
152354,0440214041,0
152354,0440224764,0
152354,0440234743,0
152354,0440241073,0
152354,044651652X,0
152357,0316769487,10
152376,0671027360,7
152409,0060930535,9
152409,0140293248,8
152409,0312291639,9
152409,0345361792,0
152409,0345443284,8
152409,0375726403,0
152409,0671021001,0
152439,0971880107,0
152481,0786868716,10
152496,0743418174,0
152509,0156027321,10
152514,0440214041,0
152524,067976402X,8
152548,0312305060,0
152548,0439064872,0
152579,0156027321,5
152579,0316769487,0
152579,0316776963,0
152579,0345342968,0
152579,0375700757,0
152579,0375725784,0
152579,0385265700,0
152579,0385484518,7
152579,0671003755,8
152605,0786868716,0
152609,0385720106,7
152620,0385265700,6
152625,0385484518,7
152642,0060934417,0
152642,0312195516,6
152642,0375727345,0
152645,0316776963,0
152645,0345339681,4
152645,0375727345,0
152645,0380789035,5
152645,0385722206,0
152645,0446672211,0
152651,0142001740,10
152651,0312278586,0
152651,0375707972,8
152651,0375725784,0
152651,0385504209,10
152651,0440226430,8
152651,044023722X,0
152651,0446610038,8
152651,0786868716,8
152696,0440225701,0
152696,0440234743,0
152696,0440236673,0
152696,0440241073,0
152696,0446605239,10
152698,0671003755,6
152716,0375725784,0
152738,0061009059,0
152738,0971880107,0
152742,0312278586,0
152742,0385722206,7
152771,0385484518,0
152811,0375700757,0
152813,0786868716,7
152820,067976402X,6
152842,0385335482,10
152856,0316666343,0
152875,0312195516,8
152899,0312278586,7
152909,0312278586,0
152928,0385484518,7
152933,0971880107,0
152938,0060934417,0
152942,0452282152,8
152946,0060934417,9
152946,0156027321,0
152946,0312195516,8
152946,0312278586,0
152946,0316096199,0
152946,0316666343,9
152946,0385722206,9
152946,0452282152,8
152946,0679781587,0
152946,0804106304,0
152958,0385504209,0
152997,0971880107,0
153040,0385504209,0
153042,0375725784,0
153042,0385722206,7
